Revenue,LongtermdebtthEUR,ShareholdersfundsthEUR,ExportrevenuethEUR,TotalassetsthEUR,EBIT,ProfitLoss,InterestpaidthEUR,Exportshare,ROE,ROA,Indebt,Taxes
7052.957,414.915,15044.117,2037.36,18814.241,-404.186,34.821,25.452,.28886607,-.026866715,-.021482982,.022053242,-464.45901
7930.355,459.061,15305.684,2040.883,18473.041,17.523,223.884,18.337,.25735077,.0011448688,.00094857148,.024850322,-224.698
8917.611999999999,235.486,15659.788,1890.333,18725.362,159.133,338.849,10.486,.21197748,.010161887,.0084982598,.012575778,-190.202
8390.959999999999,66.176,15681.622,0,18584.975,96.328,136.089,3.219,0,.0061427318,.0051831114,.0035607258,-42.98
7709.776,80.971,16037.606,1088.382,19658.586,207.632,406.056,.5649999999999999,.14116909,.01294657,.010561899,.0041188616,-198.989
11647.335,1595.756,16146.301,1355.947,23306.319,184.132,233.924,9.586,.11641693,.011403974,.0079005184,.068468817,-59.377998
7532.371,7268.644,16320.223,0,24722.208,126.903,288.909,13.634,0,.0077758129,.0051331581,.29401273,-175.64
5370.547,1396.875,3187.481,0,6690.28,-13.601,.889,69.83199999999999,0,-.0042670057,-.0020329494,.2087917,-84.321999
5434.925,722.88,3159.249,0,6349.113,83.983,1.22,39.752,0,.026583217,.013227517,.11385527,43.011002
5465.22,539.4109999999999,3286.077,980.552,6677.109,15.069,3.9,27.995,.17941675,.0045857113,.0022568151,.080785111,-16.826
8387.384,522.668,3329.824,0,5469.384,27.963,22.126,30.101,0,.0083977412,.0051126415,.095562495,-24.264
6987.784,435.697,3551.073,0,6297.714,39.375,108.1,23.688,0,.011088198,.0062522688,.069183357,-92.413002
7119.395,327.723,3766.402,0,6645.794,94.706,104.169,21.42,0,.025144953,.014250517,.049312845,-30.882999
10748.665,411.403,3907.038,0,9971.175999999999,108.746,101.687,18.457,0,.027833361,.010906036,.041259225,-11.398
7447.262,421.766,4048.915,0,9151.958000000001,373.664,22.211,9.423,0,.092287444,.040828858,.046084784,342.03
5676.971,2921.082,4485.544,1050.569,9656.094999999999,-123.791,-231.958,90.077,.18505801,-.027597768,-.012819986,.30251172,18.09
5120.538,3393.039,4342.599,0,8966.683999999999,-92.999,-193.968,87.51900000000001,0,-.021415517,-.010371615,.37840509,13.45
5441.559,3526.948,4037.1,0,9115.231,-265.058,-354.066,83.501,0,-.065655544,-.029078582,.38692909,5.507
6231.569,904.972,4121.051,57.923,9061.296,122.998,43.72,76.901,.009295091,.02984627,.013573997,.099872246,2.3770001
6810.504,934.105,4117.386,106.363,9076.105,15.262,-44.036,66.32299999999999,.015617494,.0037067207,.0016815583,.10291915,-7.0250001
10073.882,883.856,4047.235,218.505,10979.971,-5.405,-67.36,63.864,.021690248,-.0013354797,-.00049225998,.080497116,-1.909
6670.392,899.208,4085.728,0,10907.005,80.746,43.481,37.88,0,.019762941,.007403132,.082443163,-.61500001
7836.837,5681.261,4291.14,147.175,12177.891,77.893,188.315,32.35,.018779898,.018152053,.0063962634,.46652257,-142.772
7412.213,707.1130000000001,4334.146,188.752,13882.261,74.505,44.348,32.01,.025464999,.017190238,.005366921,.050936442,-1.853
4113.895,2292.805,1552.704,2.692,4265.304,71.672,23.347,40.089,.00065436767,.046159472,.016803492,.53754783,8.2360001
4437.13,2885.645,1683.568,4.276,4858.608,18.427,9.970000000000001,46.617,.00096368598,.010945207,.0037926501,.59392422,-38.16
4297.046,713.018,1807.72,221.262,4568.284,83.938,19.175,45.63,.051491652,.046433076,.018374076,.15608005,19.132999
5259.377,622.854,1897.222,445.76,5389.891,41.306,.402,44.946,.084755287,.021771833,.0076636057,.11555967,-4.0419998
5782.016,0,1957.865,469.499,5936.546,54.381,38.469,45.374,.081199877,.027775664,.0091603771,0,-29.462
4853.147,533.272,1953.268,617.253,5526.494,68.625,.228,50.897,.12718613,.035133429,.012417457,.096493728,17.5
5263.334,330.864,2052.963,515.995,5606.419,81.711,.289,45.663,.098035768,.039801497,.014574544,.059015211,35.758999
4718.9,487.471,2054.395,0,4893.606,31.903,.425,31.619,0,.015529146,.0065193232,.09961386,-.141
7407.217,485.462,2096.032,0,6152.544,12.438,2.718,21.959,0,.0059340699,.0020216028,.078904271,-12.239
40332.703348173,1438.36493682872,725.329081244406,485.258781463009,12455.8723712403,1208.73956376359,514.607419361552,205.511184899192,.012031398,1.6664705,.097041741,.11547685,488.62097
37170.2180254673,1072.83292961765,1930.8614310106,1102.85372970726,11266.2555990293,1291.46125740138,1216.23861064051,121.037403830878,.02967036,.66885239,.11463092,.095225334,-45.814758
51116.6196144135,917.368749823292,3469.63225246489,3004.02898587694,20158.8656477534,2274.47820987438,1592.63060886263,132.940009554985,.058768146,.65553868,.11282769,.045506962,548.90759
70436.36825079611,880.378446960311,5777.10664615443,1325.93935455825,24379.6339116015,2515.87261938304,1823.05329818233,197.53904081069,.018824641,.43549007,.10319567,.036111224,495.28027
75004.5260129806,884.30505231567,8392.14360368431,2677.78168223473,26056.2283628802,3776.31761869505,2882.8950934577,181.995234426691,.035701603,.44998249,.14492956,.033938337,711.42731
69416.4901360091,390.75732314474,8887.82645971003,3249.18927145883,24693.2497914114,1634.33380909035,1161.1834170936,194.92207412305,.046807166,.18388453,.066185452,.015824459,278.22833
72253.2519652131,689.802614123274,8587.075383500331,3600.19944848999,27620.8986008006,605.821721396391,266.612457691851,235.38182782379,.049827509,.070550412,.021933455,.024973938,103.82744
82492.5305461636,1281.21753987869,10711.8755707009,5294.12199289502,32908.2197169609,2687.80590091738,1934.98023172515,369.444807946698,.064176984,.25091833,.08167582,.038933054,383.38086
89115.04728238549,843.288078015723,13042.4867622898,9203.558267068471,33238.746989268,3775.90755645349,2682.27765550863,445.978627957956,.10327727,.28950825,.11359958,.025370633,647.65125
37176.2526538635,1072.83292961765,1836.72004708614,1102.85372970726,11196.7085734175,1290.81291865589,1215.59027189502,121.037403830878,.029665543,.7027815,.11528503,.095816813,-45.814758
51122.787712192,917.368749823292,3469.95695271976,3004.02898587694,20163.4633550798,2274.46131097636,1592.6137099646,132.940009554985,.058761057,.65547246,.11280112,.045496587,548.90759
70445.38387632951,880.378446960311,5765.05921734431,1325.93935455825,24375.7121007386,2503.45515650693,1810.63583530622,197.53904081069,.018822232,.43424621,.10270285,.036117036,495.28027
75001.88577904311,884.30505231567,8387.58676485208,2677.78168223473,26051.5943538179,3782.84040076585,2889.41787552849,181.995234426691,.035702858,.45100462,.14520572,.033944372,711.42731
69510.6519793201,157.804542879486,8754.58911703732,3091.90304851543,24581.1750440618,1505.29194599022,1032.14155399346,194.92207412305,.044480998,.17194319,.061237592,.0064197313,278.22833
72313.8175890563,689.802614123274,8584.13777556025,3660.76507233316,27637.6648782861,733.433053730655,394.223790026115,235.38182782379,.050623313,.085440502,.026537446,.024958787,103.82744
82492.5305461636,1281.21753987869,10687.688405291,5294.12199289502,32902.9110220113,2666.67377221882,1913.79561098688,369.444807946698,.064176984,.24950893,.081046745,.038939338,383.43335
89115.04728238549,843.288078015723,13018.7427831042,9203.558267068471,33289.7707088654,3763.4139317504,2678.94045649547,445.978627957956,.10327727,.2890766,.11305016,.025331749,638.49487
4303.808,610.692,3390.418,8.31,7343.363,33.197,.077,41.095,.0019308482,.009791418,.0045206808,.083162442,-7.9749999
4471.459,498.914,3419.693,36.916,7404.495,-22.778,.629,45.962,.0082559185,-.0066608316,-.0030762395,.067379884,-69.369003
4654.923,774.417,3424.791,17.053,7906.494,4.492,.9379999999999999,39.409,.0036634333,.0013116129,.00056814059,.097946957,-35.855
4633.956,521.85,3563.119,17.116,7780.021,-20.155,.872,39.545,.0036936044,-.0056565609,-.0025906099,.067075655,-60.571999
6228.828,499.15,3566.161,14.235,9247.532999999999,-6.06,.077,38.262,.0022853417,-.0016993063,-.00065530988,.053976558,-44.398998
6391.076,678.496,3728.38,20.788,9467.996999999999,21.914,24.731,40.676,.0032526604,.0058776196,.0023145338,.071662039,-43.493
5853.241,797.023,3733.39,21.207,9238.228999999999,4.461,1.62,39.206,.003623121,.0011948926,.00048288476,.086274438,-36.365002
4716.294,856.617,3736.302,24.918,8656.371999999999,-.331,2.513,34.464,.0052833855,-.00008859027,-.000038237729,.098957971,-37.307999
7287.485,826.992,3738.546,18.938,10405.48,-55.623,3.742,24.236,.0025987017,-.014878244,-.0053455485,.07947658,-83.600998
6388.892,545.448,3458.71,0,6741.91,116.01,83.155,42.533,0,.033541407,.017207289,.080904074,-9.6780005
6229.407,1030.726,3753.94,0,6440.196,296.365,276.641,34.295,0,.078947715,.046018008,.16004574,-14.571
6834.808,494.711,3788.737,0,6777.419,47.943,34.797,33.265,0,.012654085,.0070739319,.072994009,-20.118999
6152.639,374.943,3847.098,0,6282.553,60.977,58.26,28.954,0,.015850129,.009705768,.059680037,-26.237
6943.368,265.964,3928.526,0,6461.768,57.526,67.41500000000001,22.01,0,.014643151,.0089025171,.041159634,-31.899
6780.739,140.24,4020.094,0,6569.12,72.47199999999999,90.608,15.82,0,.01802744,.011032224,.02134837,-33.956001
6779.18,94.873,4016.712,0,6289.407,67.215,2.288,9.118,0,.016733836,.010687017,.01508457,55.808998
7065.374,546.379,4413.512,0,9358.063,115.332,35.568,11.675,0,.02613157,.012324345,.058385909,68.088997
7268.394,828.1559999999999,4503.908,0,9731.569,52,25.113,44.046,0,.011545529,.0053434344,.085099943,-17.159
6227.212,1071.244,4250.749,33.481,9186.188,-255.458,-281.538,45.761,.0053765634,-.060097173,-.027808923,.11661464,-19.681
6606.181,1054.826,4561.454,91.746,10953.126,-166.306,-274.126,101.673,.013887903,-.036458988,-.015183428,.096303649,6.1469998
6549.175,864.134,4855.888,207.529,10727.728,-42.138,-155.181,118.726,.031687807,-.0086777126,-.0039279521,.080551445,-5.6830001
5909.868,746.754,4864.644,90.86499999999999,9402.616,150.637,2.371,98.40300000000001,.015375132,.030965678,.016020754,.079419814,49.862999
6702.725,673.842,4925.672,140.679,9441.136,196.286,4.705,81.69,.02098833,.039849587,.020790506,.071372978,109.891
6762.35,858.881,5093.167,180.359,10362.866,139.593,19.263,58.994,.026671054,.027407898,.013470502,.082880646,61.335999
6851.762,1090.15,5121.705,167.585,10573.234,123.468,26.266,63.777,.024458673,.024106815,.011677411,.10310469,33.424999
6812.816,1232.048,5013.234,156.967,11012.976,-49.771,-162.603,61.535,.023039959,-.0099279229,-.0045193052,.1118724,51.297001
7239.24,1216.74,5056.64,137.33,11356.521,191.398,33.932,65.79900000000001,.018970223,.037850827,.016853577,.10714021,91.667
6342.239,0,15942.645,2853.524,30697.119,495.086,-2402.33,234.226,.44992375,.031054195,.016128093,0,2663.1899
6047.493,11153.242,15874.566,3684.46,30979.07,533.793,-40.54,230.476,.60925412,.033625674,.017230762,.36002508,343.85699
5762.821,11176.784,15988.571,0,31572.803,301.383,125.306,125.766,0,.018849902,.0095456522,.35400036,50.311001
6345.779,11972.965,16120.069,2106.278,32042.86,309.641,53.662,212.439,.33191797,.019208416,.0096633388,.37365469,43.540001
5738.745,8430.276,20264.676,1516.986,33342.448,229.423,147.717,25.357,.26434106,.011321326,.0068808086,.25283915,56.348999
7167.574,7078.703,20688.02,2370.545,32613.251,694.456,417.624,70.896,.33073184,.033568025,.021293676,.2170499,205.936
7542.213,0,20664.97,2270.484,36101.322,277.248,-14.4,103.532,.30103683,.013416328,.0076797185,0,188.116
7233.093,0,20915.3,2831.837,38913.633,542.545,258.537,119.228,.3915112,.025940102,.013942286,0,164.78
47371.99928,353.821890999999,3558.68483,27450,22403.34662,567.97942,11.75389,492.96144,.57945621,.15960374,.025352437,.01579326,63.264091
4402.047,398.156,1511.278,0,4224.824,15.129,1.872,22.952,0,.010010732,.0035809777,.094242029,-9.6949997
5204.17,863.35,1632.585,0,6181.752,38.832,121.309,33.207,0,.023785591,.0062817144,.13966106,-115.684
6825.274,458.067,1746.509,0,5738.316,23.639,2.137,43.566,0,.013535,.0041195014,.079826035,-22.063999
7661.987,313.374,1812.548,0,6030.454,36.186,2.537,33.771,0,.01996416,.006000543,.05196524,-.122
7378.148,557.489,1969.704,0,6517.392,23.054,1.89,27.907,0,.011704297,.0035373045,.085538663,-6.743
7182.604,721.273,1970.612,0,6887.804,22.617,1.435,26.894,0,.011477145,.0032836301,.10471741,-5.7119999
7393.768,367.211,1972.024,0,6514.915,18.826,1.411,22.52,0,.009546537,.002889677,.056364663,-5.105
7156.533,374.117,1973.208,0,5691.721,16.152,1.184,16.798,0,.0081856549,.002837806,.065730028,-1.83
3146.199,355.262,753.764,124.767,4231.911,26.065,7.241,32.502,.039656423,.034579787,.0061591561,.083948366,-13.678
3501.787,368.607,804.054,0,4159.248,47.411,3.632,32.002,0,.058964945,.011398936,.088623472,11.777
3341.75,485.93,838.903,505.782,4376.171,27.595,1.925,38.952,.15135244,.032894149,.0063057407,.11104,-13.282
4202.839,521.188,961.398,0,5075.038,59.216,1.394,38.004,0,.061593637,.01166809,.10269637,19.818001
4848.971,591.663,995.3920000000001,0,5418.294,19.852,.743,33.42,0,.019943902,.0036638838,.10919729,-14.311
4656.256,531.355,997.606,0,5177.369,12.49,1.959,26.69,0,.012519972,.0024124223,.10263031,-16.159
4811.047,477.99,999.299,0,5043.562,-4.871,1.693,19.614,0,-.0048744171,-.0009657857,.094772309,-26.177999
5728.834,498.959,1000.058,357.399,5854.533,1.885,.759,12.059,.062385995,.0018848907,.00032197274,.085226096,-10.933
7149.119,488.707,1000.337,167.924,6971.932,40.63,.279,11.396,.023488767,.040616311,.0058276528,.070096351,28.955
5637.119,441.246,2311.897,0,5289.621,59.091,61.202,11.451,0,.02555953,.011171122,.083417319,-13.562
5863.874,287.012,2354.506,0,4126.189,44,43.795,10.549,0,.018687572,.010663593,.06955862,-10.344
6460.288,1363.636,2309.745,0,4305.363,6.155,6.64,7.643,0,.0026647963,.0014296123,.31672964,-8.1280003
6436.489,203.085,2374.547,0,4394.784,43.226,41.904,6.243,0,.018203894,.0098357508,.04621046,-4.921
5790.851,173.216,2428.562,0,4499.09,61.967,59.299,3.572,0,.025515923,.01377323,.038500231,-.90399998
6145,1042.857,2349.379,0,4216.415,-64.206,-52.051,1.805,0,-.027328923,-.015227628,.24733263,-13.96
5280.568,171.828,2338.344,0,4326.774,-20.353,4.542,1.563,0,-.0087040234,-.0047039664,.039712727,-26.458
7103.34,1917.016,2318.088,0,4971.614,-1.227,5.105,3.032,0,-.00052931556,-.00024680115,.38559228,-9.3640003
10855.8587105913,0,15602.5191905761,3997.48135890602,23936.2355250366,-9167.6138773646,-9142.75239111364,.0137223602875479,.36823264,-.58757269,-.38300148,0,-24.875208
12061.2308340176,14985.6119883871,28465.0009643639,2878.3186221522,48345.3642674246,-3197.26336310993,-4037.38383296466,484.470549822467,.2386422,-.11232261,-.066133812,.30996999,355.64993
7065.241783869,15868.3787658333,16390.0461186149,2298.14081049946,41311.1722184242,-11813.1586088756,-12302.5756607218,478.925367407219,.3252742,-.720752,-.28595555,.38411835,10.491685
8741.801679358519,16479.6688500923,19912.4255200421,3603.84086783092,41435.909743103,-3177.68158377262,-3843.80010697938,648.786200739941,.4122538,-.15958285,-.076689072,.39771467,17.332323
12332.3971600477,0,21586.5617211229,3489.65218307314,43673.8252790768,-1246.8925641086,-1752.60253844484,582.352197832688,.28296626,-.057762444,-.028550111,0,-76.642227
4578.223,385.575,1360.812,0,6928.271,29.617,0,42.319,0,.021764211,.0042748041,.055652414,-12.702
5771.404,4548.571,1347.667,0,6702.003,44.522,.088,33.33,0,.033036351,.0066430885,.67868829,11.104
5914.126,4763.295,1322.715,0,7126.745,24.998,1.763,32.357,0,.018899007,.0035076321,.66836894,-9.1219997
7794.037,335.182,1503.93,0,6263.951,337.256,182.521,15.009,0,.2242498,.053840779,.053509679,139.726
7102.643,5044.905,1511.11,0,7060.441,29.667,-3.357,14.071,0,.019632587,.004201862,.71453112,18.952999
6558.004,6396.036,2115.885,0,9130.144,598.422,595.228,20.941,0,.2828235,.065543547,.70054054,-17.747
5737.046,696.192,1534.374,0,9565.465,-594.663,-591.058,47.566,0,-.38756067,-.062167704,.072781824,-51.171001
6971.357,556.11,2114.135,0,9652.759,73.25700000000001,60.99,40.929,0,.034651052,.0075892294,.057611506,-28.662001
74399.67443,7618,13310.17651,24300,61355.05208,2186.22162,71.36604,1313.3483,.32661432,.16425189,.035632301,.12416255,801.50726
85324.21251,5890.32257000001,12351.95956,27000,67535.61241,523.69438,-932.7487599999999,1079.0015,.31644008,.042397678,.007754344,.087218024,377.44165
86163.29134,5426.9423,12769.9413,27200,67469.17604999999,1944.08259,471.50805,1023.93292,.31567967,.15223897,.028814381,.08043588,448.64163
81283.04743000001,3465.97356,13394.18429,26100,65260.83665,1975.87897,714.11433,854.1884,.32110018,.14751768,.030276641,.053109549,407.57623
75848.54132999999,3546.20000000001,13807.58871,22800,64098.82522,1584.75928,444.49251,739.96613,.30059907,.11477451,.024723686,.055323947,400.30063
79564.38550999999,3291.9,14248.12416,23400,65048.46043,1292.92448,402.96464,650.25961,.29410145,.09074349,.019876327,.050606884,239.70023
86079.35417000001,6205.18825,14558.57761,24900,69647.45251,1181.67623,329.96811,584.4194,.28926796,.081167012,.016966539,.089094259,267.28873
5373.915,0,4803.93,0,8783.361000000001,121.524,179.953,1.316,0,.025296789,.013835706,0,-59.744999
5159.742,765.6180000000001,4777.448,0,11669.49,5.426,-2.254,47.351,0,.0011357528,.00046497319,.065608524,-39.671001
5066.185,790.299,4602.315,0,11241.912,-125.056,-175.989,86.2,0,-.027172413,-.011124087,.070299342,-35.266998
5223.719,775.047,4435.873,0,10484.789,-151.844,-166.85,51.987,0,-.034230918,-.014482314,.073921084,-36.980999
4988.507,739.448,4337.668,0,10093.559,-97.92700000000001,-98.125,42.052,0,-.022575956,-.00970193,.073259391,-41.854
6154.661,689.372,4297.039,0,10240.77,-50.978,-40.589,31.394,0,-.011863519,-.0049779462,.06731642,-41.783001
6523.145,633.694,4378.933,0,10432.216,79.40600000000001,82.605,29.383,0,.018133642,.0076116137,.06074395,-32.582001
6903.488,605.908,4478.352,0,10174.314,92.59399999999999,98.89100000000001,21.958,0,.020675909,.0091007613,.059552714,-28.254999
5690.519,414.105,5397.181,2118.107,11503.59,345.951,162.764,92.69199999999999,.37221685,.064098462,.030073307,.035997894,90.495003
4612.512,406.019,5595.381,1933.722,11225.601,368.691,198.199,65.84099999999999,.41923404,.065892026,.032843765,.036169022,104.651
5508.288,401.333,5863.688,2204.732,11850.361,492.442,296.433,56.873,.4002572,.083981618,.041555021,.033866733,139.136
5759.956,416.208,6234.222,2284.953,12066.32,663.6849999999999,442.869,51.262,.39669627,.10645835,.055003099,.034493368,169.554
6264.897,472.885,6484.569,2039.626,13128.086,430.975,250.347,48.24,.32556418,.066461623,.032828473,.036020864,132.388
5910.85,2264.077,7063.988,2137.331,14646.576,460.696,322.9,43.197,.36159453,.065217555,.031454176,.15458064,94.598999
6868.69,2184.556,7344.233,2571.22,14588.241,652.484,370.245,39.402,.37433922,.08884304,.044726707,.14974773,242.83701
6615.652,1818.344,5195.383,262.414,13324.079,65.128,54.453,50.606,.039665628,.012535745,.0048879925,.13647053,-39.931
